x0	y0	z0	x1	y1	z1	
1.0667632520198822	-1.8665891885757446	-4.938938906416297	1.356833977624774	-0.36972953006625175	-3.475023191422224	
1.0667632520198822	-1.8665891885757446	-4.938938906416297	2.1774424705654383	0.02951093018054962	-4.795241430401802	
-0.4198735859245062	0.10402792133390903	3.1823866069316864	-1.239870237186551	-0.4345190245658159	4.5043800212442875	
-0.4198735859245062	0.10402792133390903	3.1823866069316864	-1.6118685994297266	-0.9183603525161743	2.4609838612377644	
-0.4198735859245062	0.10402792133390903	3.1823866069316864	0.8880078513175249	0.37207480520009995	2.031442476436496	
-0.4198735859245062	0.10402792133390903	3.1823866069316864	1.1285156290978193	-0.6118687614798546	2.5639122258871794	
-0.4198735859245062	0.10402792133390903	3.1823866069316864	-1.4963695406913757	-1.782268425449729	3.352944040670991	
-0.7939130254089832	-3.854373386129737	-3.908899277448654	-0.1571164559572935	-3.401970397680998	-3.488866528496146	
-0.7939130254089832	-3.854373386129737	-3.908899277448654	0.28746110387146473	-3.266830248758197	-4.208621978759766	
-0.7939130254089832	-3.854373386129737	-3.908899277448654	-1.7825290095061064	-2.659289063885808	-2.5993929523974657	
-0.7939130254089832	-3.854373386129737	-3.908899277448654	-1.9417185336351395	-2.2061860002577305	-3.412042986601591	
-0.7939130254089832	-3.854373386129737	-3.908899277448654	0.9377519134432077	-3.6023778561502695	-2.350153084844351	
0.22009863518178463	3.117239698767662	2.930697211995721	-0.22258715704083443	2.2087235003709793	2.3311624955385923	
0.22009863518178463	3.117239698767662	2.930697211995721	1.0044409520924091	2.0173234958201647	3.7043508887290955	
0.22009863518178463	3.117239698767662	2.930697211995721	1.3688988983631134	4.0202707797288895	2.266966328024864	
0.22009863518178463	3.117239698767662	2.930697211995721	-1.0019655246287584	2.690816195681691	1.8163741566240788	
0.22009863518178463	3.117239698767662	2.930697211995721	-1.051176991313696	2.1513197757303715	4.2275862488895655	
4.650478633120656	-0.5008952785283327	-1.826868075877428	3.8304636534303427	0.21068737842142582	-0.505886934697628	
4.650478633120656	-0.5008952785283327	-1.826868075877428	4.6875678189098835	-2.146070059388876	-2.6588484179228544	
4.650478633120656	-0.5008952785283327	-1.826868075877428	4.0371995232999325	-2.2426656633615494	-0.7625472638756037	
4.650478633120656	-0.5008952785283327	-1.826868075877428	3.3180643897503614	1.0147069580852985	-2.528807558119297	
4.650478633120656	-0.5008952785283327	-1.826868075877428	3.593190871179104	1.4006310980767012	-1.656701797619462	
-4.023121185600758	1.3164590485394	0.07130785845220089	-4.415021650493145	2.0473814476281404	-0.1317800208926201	
-4.023121185600758	1.3164590485394	0.07130785845220089	-3.462238274514675	1.540139652788639	-0.9576995112001896	
-4.023121185600758	1.3164590485394	0.07130785845220089	-4.2606433387845755	2.8125233948230743	-0.8810291718691587	
-4.023121185600758	1.3164590485394	0.07130785845220089	-3.713213885203004	0.2753281593322754	1.5346429869532585	
-4.023121185600758	1.3164590485394	0.07130785845220089	-2.3537785839289427	1.1799579299986362	1.1413172632455826	
-2.695585172623396	-2.054573791101575	4.362035812810063	-3.4797746036201715	-2.8493151254951954	4.784127585589886	
-2.695585172623396	-2.054573791101575	4.362035812810063	-1.4963695406913757	-1.782268425449729	3.352944040670991	
-2.695585172623396	-2.054573791101575	4.362035812810063	-1.239870237186551	-0.4345190245658159	4.5043800212442875	
-2.695585172623396	-2.054573791101575	4.362035812810063	-1.6426179744303226	-3.923794711008668	4.893559897318482	
-2.695585172623396	-2.054573791101575	4.362035812810063	-2.279414562508464	-3.1948622688651085	2.5011546164751053	
3.3180643897503614	1.0147069580852985	-2.528807558119297	3.593190871179104	1.4006310980767012	-1.656701797619462	
3.3180643897503614	1.0147069580852985	-2.528807558119297	4.466554634273052	1.9091609306633472	-1.941318167373538	
3.3180643897503614	1.0147069580852985	-2.528807558119297	1.5973420906811953	0.5994532443583012	-1.7710026912391186	
3.3180643897503614	1.0147069580852985	-2.528807558119297	4.650478633120656	-0.5008952785283327	-1.826868075877428	
3.3180643897503614	1.0147069580852985	-2.528807558119297	2.343370085582137	2.854591738432646	-3.2155881077051163	
1.498768338933587	-3.5507902409881353	1.4646560233086348	2.1107510663568974	-4.35018016025424	0.947148222476244	
1.498768338933587	-3.5507902409881353	1.4646560233086348	2.6979100983589888	-2.6512012351304293	1.2109506782144308	
1.498768338933587	-3.5507902409881353	1.4646560233086348	0.7786218449473381	-2.0915458630770445	1.697891652584076	
1.498768338933587	-3.5507902409881353	1.4646560233086348	1.6142688505351543	-3.7800048291683197	3.1120791286230087	
1.498768338933587	-3.5507902409881353	1.4646560233086348	1.2373843230307102	-4.857422532513738	0.15212535858154297	
-2.1751172840595245	4.669087156653404	-0.4066513292491436	-1.2630447000265121	3.8423775043338537	0.34758993424475193	
-2.1751172840595245	4.669087156653404	-0.4066513292491436	-3.3156652562320232	4.326138813048601	-1.8786362744867802	
-2.1751172840595245	4.669087156653404	-0.4066513292491436	-0.38836218416690826	4.427744280546904	0.7516790460795164	
-2.1751172840595245	4.669087156653404	-0.4066513292491436	-3.2540130522102118	3.080878909677267	0.6193317100405693	
-2.1751172840595245	4.669087156653404	-0.4066513292491436	-2.621183004230261	4.820248680189252	1.9767977017909288	
-2.279414562508464	-3.1948622688651085	2.5011546164751053	-2.746474789455533	-2.7894121780991554	1.7940016649663448	
-2.279414562508464	-3.1948622688651085	2.5011546164751053	-2.083634566515684	-4.215554995462298	1.6726722102612257	
-2.279414562508464	-3.1948622688651085	2.5011546164751053	-1.4963695406913757	-1.782268425449729	3.352944040670991	
-2.279414562508464	-3.1948622688651085	2.5011546164751053	-0.6217657029628754	-2.4469827115535736	3.049026532098651	
-2.279414562508464	-3.1948622688651085	2.5011546164751053	-1.1308434419333935	-4.724084250628948	1.9155533704906702	
1.7057527229189873	4.86953285522759	-4.338428741320968	2.847519051283598	3.9673451241105795	-3.3371737878769636	
1.7057527229189873	4.86953285522759	-4.338428741320968	0.716831898316741	3.5191486682742834	-2.8726855479180813	
1.7057527229189873	4.86953285522759	-4.338428741320968	2.343370085582137	2.854591738432646	-3.2155881077051163	
1.7057527229189873	4.86953285522759	-4.338428741320968	2.808924624696374	3.7382044456899166	-2.4894856847822666	
1.7057527229189873	4.86953285522759	-4.338428741320968	3.7991088442504406	4.632058795541525	-3.074533650651574	
3.4774413518607616	-2.4889318831264973	0.42272424325346947	4.246416566893458	-3.1582856737077236	0.1897937525063753	
3.4774413518607616	-2.4889318831264973	0.42272424325346947	2.6979100983589888	-2.6512012351304293	1.2109506782144308	
3.4774413518607616	-2.4889318831264973	0.42272424325346947	3.0856931768357754	-1.6572982724756002	-0.32694640569388866	
3.4774413518607616	-2.4889318831264973	0.42272424325346947	4.0371995232999325	-2.2426656633615494	-0.7625472638756037	
3.4774413518607616	-2.4889318831264973	0.42272424325346947	3.2389273773878813	-3.3601154759526253	-1.1543122306466103	
-2.8499312791973352	0.7358311768621206	-1.4754671696573496	-3.462238274514675	1.540139652788639	-0.9576995112001896	
-2.8499312791973352	0.7358311768621206	-1.4754671696573496	-1.708086309954524	0.46612453646957874	-1.239516856148839	
-2.8499312791973352	0.7358311768621206	-1.4754671696573496	-2.4499789718538523	-0.0916499737650156	-2.4042876716703176	
-2.8499312791973352	0.7358311768621206	-1.4754671696573496	-2.0654847379773855	0.17444594763219357	-2.819693898782134	
-2.8499312791973352	0.7358311768621206	-1.4754671696573496	-2.8113359212875366	1.5998083911836147	-3.088383860886097	
-4.181124856695533	-0.31204627826809883	-2.958643538877368	-4.92360626347363	0.5583851411938667	-4.122651377692819	
-4.181124856695533	-0.31204627826809883	-2.958643538877368	-2.4499789718538523	-0.0916499737650156	-2.4042876716703176	
-4.181124856695533	-0.31204627826809883	-2.958643538877368	-3.2413369975984097	-1.2992722168564796	-4.263911936432123	
-4.181124856695533	-0.31204627826809883	-2.958643538877368	-3.0322528071701527	-1.8303093500435352	-2.2930242493748665	
-4.181124856695533	-0.31204627826809883	-2.958643538877368	-2.0654847379773855	0.17444594763219357	-2.819693898782134	
4.80375662446022	1.6644524689763784	3.9321938529610634	4.16728432290256	1.2168917432427406	3.5125688184052706	
4.80375662446022	1.6644524689763784	3.9321938529610634	4.020558716729283	3.396869022399187	4.432418989017606	
4.80375662446022	1.6644524689763784	3.9321938529610634	3.097146125510335	2.7321559470146894	4.165581529960036	
4.80375662446022	1.6644524689763784	3.9321938529610634	3.3607219252735376	-0.21814347244799137	3.751189084723592	
4.80375662446022	1.6644524689763784	3.9321938529610634	3.1279312912374735	2.90657133795321	2.391342790797353	
0.32576920464634895	-4.121652506291866	-0.05493675358593464	1.2373843230307102	-4.857422532513738	0.15212535858154297	
0.32576920464634895	-4.121652506291866	-0.05493675358593464	-0.4938178416341543	-3.0207636300474405	0.4797716438770294	
0.32576920464634895	-4.121652506291866	-0.05493675358593464	-1.069324454292655	-3.459293693304062	-0.5769037175923586	
0.32576920464634895	-4.121652506291866	-0.05493675358593464	1.498768338933587	-3.5507902409881353	1.4646560233086348	
0.32576920464634895	-4.121652506291866	-0.05493675358593464	2.1107510663568974	-4.35018016025424	0.947148222476244	
-1.0019655246287584	2.690816195681691	1.8163741566240788	-0.22258715704083443	2.2087235003709793	2.3311624955385923	
-1.0019655246287584	2.690816195681691	1.8163741566240788	-1.722246129065752	1.701637888327241	1.2680450920015574	
-1.0019655246287584	2.690816195681691	1.8163741566240788	0.22009863518178463	3.117239698767662	2.930697211995721	
-1.0019655246287584	2.690816195681691	1.8163741566240788	-1.2630447000265121	3.8423775043338537	0.34758993424475193	
-1.0019655246287584	2.690816195681691	1.8163741566240788	0.2705319784581661	2.3531053867191076	0.361440721899271	
-0.28490591794252396	-1.4415436517447233	-1.058120932430029	-0.9027817193418741	-0.6781665422022343	-1.4977254439145327	
-0.28490591794252396	-1.4415436517447233	-1.058120932430029	0.7913508918136358	-0.8560503926128149	-0.809671338647604	
-0.28490591794252396	-1.4415436517447233	-1.058120932430029	0.43341840617358685	-1.0332886595278978	-2.6242318749427795	
-0.28490591794252396	-1.4415436517447233	-1.058120932430029	-1.833418644964695	-2.183152101933956	-0.03132067620754242	
-0.28490591794252396	-1.4415436517447233	-1.058120932430029	-0.6519393250346184	-1.9234461896121502	1.00012824870646	
0.8880078513175249	0.37207480520009995	2.031442476436496	1.1285156290978193	-0.6118687614798546	2.5639122258871794	
0.8880078513175249	0.37207480520009995	2.031442476436496	0.1455057319253683	-0.0073277391493320465	0.8677217457443476	
0.8880078513175249	0.37207480520009995	2.031442476436496	1.8778816051781178	1.2744848057627678	2.697614748030901	
0.8880078513175249	0.37207480520009995	2.031442476436496	2.465812684968114	1.0355570632964373	1.8692790810018778	
0.8880078513175249	0.37207480520009995	2.031442476436496	-0.4198735859245062	0.10402792133390903	3.1823866069316864	
3.9094100799411535	-2.914106408134103	-3.193862996995449	3.0348035600036383	-3.500546682626009	-2.894372884184122	
3.9094100799411535	-2.914106408134103	-3.193862996995449	4.6875678189098835	-2.146070059388876	-2.6588484179228544	
3.9094100799411535	-2.914106408134103	-3.193862996995449	3.189110178500414	-1.482649790123105	-3.7418773118406534	
3.9094100799411535	-2.914106408134103	-3.193862996995449	4.183599948883057	-4.403565842658281	-2.3081752751022577	
3.9094100799411535	-2.914106408134103	-3.193862996995449	3.6681674793362617	-4.224555818364024	-4.662085706368089	
-4.60513623431325	4.061395134776831	4.954308466985822	-3.6035813577473164	4.569711601361632	3.947647428140044	
-4.60513623431325	4.061395134776831	4.954308466985822	-2.463262267410755	4.2878074664622545	3.7282742839306593	
-4.60513623431325	4.061395134776831	4.954308466985822	-3.9726878236979246	3.2134819496423006	2.6399900391697884	
-4.60513623431325	4.061395134776831	4.954308466985822	-2.9722970258444548	2.549923397600651	3.4495087526738644	
-4.60513623431325	4.061395134776831	4.954308466985822	-3.1256071478128433	2.3899380955845118	3.031764542683959	
-3.363054245710373	-4.4854088220745325	0.6513722892850637	-4.073475673794746	-4.53329867683351	-0.3899996168911457	
-3.363054245710373	-4.4854088220745325	0.6513722892850637	-2.5738101452589035	-4.0249065309762955	-0.7080303505063057	
-3.363054245710373	-4.4854088220745325	0.6513722892850637	-2.083634566515684	-4.215554995462298	1.6726722102612257	
-3.363054245710373	-4.4854088220745325	0.6513722892850637	-4.989668428897858	-3.821925390511751	0.44785876758396626	
-3.363054245710373	-4.4854088220745325	0.6513722892850637	-2.746474789455533	-2.7894121780991554	1.7940016649663448	
2.808924624696374	3.7382044456899166	-2.4894856847822666	2.847519051283598	3.9673451241105795	-3.3371737878769636	
2.808924624696374	3.7382044456899166	-2.4894856847822666	2.343370085582137	2.854591738432646	-3.2155881077051163	
2.808924624696374	3.7382044456899166	-2.4894856847822666	3.7991088442504406	4.632058795541525	-3.074533650651574	
2.808924624696374	3.7382044456899166	-2.4894856847822666	4.308590451255441	2.996597206220031	-1.4210253581404686	
2.808924624696374	3.7382044456899166	-2.4894856847822666	1.1457478255033493	3.758202474564314	-1.3818323519080877	
2.0812236052006483	-1.1201840173453093	3.5341035667806864	1.4478787034749985	-1.604937706142664	4.032120630145073	
2.0812236052006483	-1.1201840173453093	3.5341035667806864	1.1285156290978193	-0.6118687614798546	2.5639122258871794	
2.0812236052006483	-1.1201840173453093	3.5341035667806864	3.3607219252735376	-0.21814347244799137	3.751189084723592	
2.0812236052006483	-1.1201840173453093	3.5341035667806864	2.2770025953650475	-1.5063346549868584	1.9013300724327564	
2.0812236052006483	-1.1201840173453093	3.5341035667806864	2.8641622234135866	-0.39250644855201244	2.170965438708663	
-1.4341813139617443	1.9452082738280296	-4.587227925658226	-0.5107654444873333	1.3587668258696795	-4.3245079182088375	
-1.4341813139617443	1.9452082738280296	-4.587227925658226	-2.2124913427978754	3.0330673698335886	-3.7787728663533926	
-1.4341813139617443	1.9452082738280296	-4.587227925658226	-1.1431948002427816	0.9161294810473919	-3.279556231573224	
-1.4341813139617443	1.9452082738280296	-4.587227925658226	-0.6652249488979578	3.6964888125658035	-4.820454018190503	
-1.4341813139617443	1.9452082738280296	-4.587227925658226	-2.8113359212875366	1.5998083911836147	-3.088383860886097	
-1.3545100949704647	-4.929387848824263	-1.5769904106855392	-2.5738101452589035	-4.0249065309762955	-0.7080303505063057	
-1.3545100949704647	-4.929387848824263	-1.5769904106855392	-1.069324454292655	-3.459293693304062	-0.5769037175923586	
-1.3545100949704647	-4.929387848824263	-1.5769904106855392	-1.9915357138961554	-2.950762649998069	-0.8250480052083731	
-1.3545100949704647	-4.929387848824263	-1.5769904106855392	0.32576920464634895	-4.121652506291866	-0.05493675358593464	
-1.3545100949704647	-4.929387848824263	-1.5769904106855392	-1.7825290095061064	-2.659289063885808	-2.5993929523974657	
2.0062875282019377	3.25441206805408	0.28460764326155186	1.4318487327545881	2.7554599568247795	-0.22548971697688103	
2.0062875282019377	3.25441206805408	0.28460764326155186	2.2148179821670055	2.300368482246995	-0.6285950262099504	
2.0062875282019377	3.25441206805408	0.28460764326155186	1.8470213375985622	1.8447126261889935	0.7268523424863815	
2.0062875282019377	3.25441206805408	0.28460764326155186	3.427696917206049	4.14208416827023	-0.11641138233244419	
2.0062875282019377	3.25441206805408	0.28460764326155186	1.1457478255033493	3.758202474564314	-1.3818323519080877	
2.5762126687914133	-0.6371425837278366	-3.849369529634714	3.189110178500414	-1.482649790123105	-3.7418773118406534	
2.5762126687914133	-0.6371425837278366	-3.849369529634714	2.1774424705654383	0.02951093018054962	-4.795241430401802	
2.5762126687914133	-0.6371425837278366	-3.849369529634714	1.356833977624774	-0.36972953006625175	-3.475023191422224	
2.5762126687914133	-0.6371425837278366	-3.849369529634714	1.1758807394653559	0.7723490241914988	-3.7930077873170376	
2.5762126687914133	-0.6371425837278366	-3.849369529634714	1.835890682414174	-2.525283209979534	-4.39061937853694	
-3.1256071478128433	2.3899380955845118	3.031764542683959	-2.9722970258444548	2.549923397600651	3.4495087526738644	
-3.1256071478128433	2.3899380955845118	3.031764542683959	-3.9726878236979246	3.2134819496423006	2.6399900391697884	
-3.1256071478128433	2.3899380955845118	3.031764542683959	-1.849430138245225	3.4569844417274	3.835506606847048	
-3.1256071478128433	2.3899380955845118	3.031764542683959	-4.1383343655616045	1.0768682043999434	4.180720932781696	
-3.1256071478128433	2.3899380955845118	3.031764542683959	-2.463262267410755	4.2878074664622545	3.7282742839306593	
-4.531230125576258	-1.563398763537407	1.4020751882344484	-3.8929069321602583	-1.1619195807725191	1.197107918560505	
-4.531230125576258	-1.563398763537407	1.4020751882344484	-4.880799716338515	-0.7091075833886862	2.8590707294642925	
-4.531230125576258	-1.563398763537407	1.4020751882344484	-4.371811645105481	-3.2978037279099226	2.117753215134144	
-4.531230125576258	-1.563398763537407	1.4020751882344484	-3.6705760192126036	-1.0693739634007215	-0.3104295115917921	
-4.531230125576258	-1.563398763537407	1.4020751882344484	-3.713213885203004	0.2753281593322754	1.5346429869532585	
3.8304636534303427	0.21068737842142582	-0.505886934697628	3.6060531344264746	0.14560497365891933	0.8453863579779863	
3.8304636534303427	0.21068737842142582	-0.505886934697628	4.607691755518317	0.6541354022920132	0.5663406755775213	
3.8304636534303427	0.21068737842142582	-0.505886934697628	2.4179677572101355	-0.27084097266197205	-0.6008148938417435	
3.8304636534303427	0.21068737842142582	-0.505886934697628	3.593190871179104	1.4006310980767012	-1.656701797619462	
3.8304636534303427	0.21068737842142582	-0.505886934697628	4.650478633120656	-0.5008952785283327	-1.826868075877428	
0.6494544912129641	-2.7531888894736767	4.109105719253421	0.4962966591119766	-2.268497431650758	4.878409449011087	
0.6494544912129641	-2.7531888894736767	4.109105719253421	1.4478787034749985	-1.604937706142664	4.032120630145073	
0.6494544912129641	-2.7531888894736767	4.109105719253421	-0.6217657029628754	-2.4469827115535736	3.049026532098651	
0.6494544912129641	-2.7531888894736767	4.109105719253421	1.6142688505351543	-3.7800048291683197	3.1120791286230087	
0.6494544912129641	-2.7531888894736767	4.109105719253421	0.03770081326365471	-4.521550079807639	3.2984265126287937	
-0.051392875611782074	4.18372000567615	-2.7402769587934017	0.716831898316741	3.5191486682742834	-2.8726855479180813	
-0.051392875611782074	4.18372000567615	-2.7402769587934017	-0.5611987877637148	3.1727192737162113	-1.7558638658374548	
-0.051392875611782074	4.18372000567615	-2.7402769587934017	1.1457478255033493	3.758202474564314	-1.3818323519080877	
-0.051392875611782074	4.18372000567615	-2.7402769587934017	0.5083592515438795	3.342115404084325	-1.176457405090332	
-0.051392875611782074	4.18372000567615	-2.7402769587934017	-0.6652249488979578	3.6964888125658035	-4.820454018190503	
-1.239870237186551	-0.4345190245658159	4.5043800212442875	-2.512918831780553	0.33532174304127693	4.408726003021002	
-1.239870237186551	-0.4345190245658159	4.5043800212442875	-0.4198735859245062	0.10402792133390903	3.1823866069316864	
-1.239870237186551	-0.4345190245658159	4.5043800212442875	-1.4963695406913757	-1.782268425449729	3.352944040670991	
-1.239870237186551	-0.4345190245658159	4.5043800212442875	-2.003884669393301	1.4096344541758299	4.6829484682530165	
-1.239870237186551	-0.4345190245658159	4.5043800212442875	-1.6118685994297266	-0.9183603525161743	2.4609838612377644	
0.5586338974535465	1.5036826767027378	-3.6071998346596956	1.1758807394653559	0.7723490241914988	-3.7930077873170376	
0.5586338974535465	1.5036826767027378	-3.6071998346596956	-0.5107654444873333	1.3587668258696795	-4.3245079182088375	
0.5586338974535465	1.5036826767027378	-3.6071998346596956	0.04882906563580036	1.107844216749072	-2.130996286869049	
0.5586338974535465	1.5036826767027378	-3.6071998346596956	-1.1431948002427816	0.9161294810473919	-3.279556231573224	
0.5586338974535465	1.5036826767027378	-3.6071998346596956	-0.7142801024019718	1.7701941635459661	-2.231665402650833	
4.878235086798668	-3.9601173158735037	2.2500867024064064	4.528666650876403	-3.7212852388620377	3.254354288801551	
4.878235086798668	-3.9601173158735037	2.2500867024064064	3.5271114762872458	-2.97960109077394	2.8351589757949114	
4.878235086798668	-3.9601173158735037	2.2500867024064064	4.246416566893458	-3.1582856737077236	0.1897937525063753	
4.878235086798668	-3.9601173158735037	2.2500867024064064	4.374364409595728	-1.3736437540501356	2.7584790997207165	
4.878235086798668	-3.9601173158735037	2.2500867024064064	3.4774413518607616	-2.4889318831264973	0.42272424325346947	
-4.2606433387845755	2.8125233948230743	-0.8810291718691587	-4.415021650493145	2.0473814476281404	-0.1317800208926201	
-4.2606433387845755	2.8125233948230743	-0.8810291718691587	-3.462238274514675	1.540139652788639	-0.9576995112001896	
-4.2606433387845755	2.8125233948230743	-0.8810291718691587	-4.023121185600758	1.3164590485394	0.07130785845220089	
-4.2606433387845755	2.8125233948230743	-0.8810291718691587	-3.2540130522102118	3.080878909677267	0.6193317100405693	
-4.2606433387845755	2.8125233948230743	-0.8810291718691587	-4.801202556118369	3.666088944301009	0.7814176194369793	
-3.083291882649064	-3.639444326981902	-4.724990511313081	-3.7002526596188545	-4.084522780030966	-2.7228240109980106	
-3.083291882649064	-3.639444326981902	-4.724990511313081	-4.652966894209385	-4.827362047508359	-3.6888979002833366	
-3.083291882649064	-3.639444326981902	-4.724990511313081	-1.9417185336351395	-2.2061860002577305	-3.412042986601591	
-3.083291882649064	-3.639444326981902	-4.724990511313081	-3.2413369975984097	-1.2992722168564796	-4.263911936432123	
-3.083291882649064	-3.639444326981902	-4.724990511313081	-4.819066431373358	-1.9638279359787703	-4.647861830890179	
3.7155367992818356	4.3863435089588165	3.432989176362753	4.020558716729283	3.396869022399187	4.432418989017606	
3.7155367992818356	4.3863435089588165	3.432989176362753	2.356180138885975	4.119078908115625	4.281713385134935	
3.7155367992818356	4.3863435089588165	3.432989176362753	3.1279312912374735	2.90657133795321	2.391342790797353	
3.7155367992818356	4.3863435089588165	3.432989176362753	3.097146125510335	2.7321559470146894	4.165581529960036	
3.7155367992818356	4.3863435089588165	3.432989176362753	4.754545176401734	3.4930872917175293	1.5204074885696173	
1.7848515883088112	-2.005287380889058	-1.9580829795449972	1.9393827859312296	-3.095134887844324	-1.5603957325220108	
1.7848515883088112	-2.005287380889058	-1.9580829795449972	0.43341840617358685	-1.0332886595278978	-2.6242318749427795	
1.7848515883088112	-2.005287380889058	-1.9580829795449972	0.9377519134432077	-3.6023778561502695	-2.350153084844351	
1.7848515883088112	-2.005287380889058	-1.9580829795449972	0.7913508918136358	-0.8560503926128149	-0.809671338647604	
1.7848515883088112	-2.005287380889058	-1.9580829795449972	3.0856931768357754	-1.6572982724756002	-0.32694640569388866	
-2.3537785839289427	1.1799579299986362	1.1413172632455826	-1.722246129065752	1.701637888327241	1.2680450920015574	
-2.3537785839289427	1.1799579299986362	1.1413172632455826	-3.713213885203004	0.2753281593322754	1.5346429869532585	
-2.3537785839289427	1.1799579299986362	1.1413172632455826	-4.023121185600758	1.3164590485394	0.07130785845220089	
-2.3537785839289427	1.1799579299986362	1.1413172632455826	-2.892585275694728	-0.5752635560929775	0.2146332524716854	
-2.3537785839289427	1.1799579299986362	1.1413172632455826	-1.0019655246287584	2.690816195681691	1.8163741566240788	
-1.9417185336351395	-2.2061860002577305	-3.412042986601591	-1.7825290095061064	-2.659289063885808	-2.5993929523974657	
-1.9417185336351395	-2.2061860002577305	-3.412042986601591	-3.0322528071701527	-1.8303093500435352	-2.2930242493748665	
-1.9417185336351395	-2.2061860002577305	-3.412042986601591	-3.2413369975984097	-1.2992722168564796	-4.263911936432123	
-1.9417185336351395	-2.2061860002577305	-3.412042986601591	-1.3236139435321093	-0.5373142194002867	-4.1444135922938585	
-1.9417185336351395	-2.2061860002577305	-3.412042986601591	-0.7939130254089832	-3.854373386129737	-3.908899277448654	
1.260634744539857	0.8244830276817083	4.69954046420753	1.0044409520924091	2.0173234958201647	3.7043508887290955	
1.260634744539857	0.8244830276817083	4.69954046420753	1.8778816051781178	1.2744848057627678	2.697614748030901	
1.260634744539857	0.8244830276817083	4.69954046420753	-0.4198735859245062	0.10402792133390903	3.1823866069316864	
1.260634744539857	0.8244830276817083	4.69954046420753	2.0812236052006483	-1.1201840173453093	3.5341035667806864	
1.260634744539857	0.8244830276817083	4.69954046420753	1.4478787034749985	-1.604937706142664	4.032120630145073	
3.2389273773878813	-3.3601154759526253	-1.1543122306466103	2.6071088016033173	-3.8964796159416437	-1.2812951486557722	
3.2389273773878813	-3.3601154759526253	-1.1543122306466103	1.9393827859312296	-3.095134887844324	-1.5603957325220108	
3.2389273773878813	-3.3601154759526253	-1.1543122306466103	4.0371995232999325	-2.2426656633615494	-0.7625472638756037	
3.2389273773878813	-3.3601154759526253	-1.1543122306466103	4.246416566893458	-3.1582856737077236	0.1897937525063753	
3.2389273773878813	-3.3601154759526253	-1.1543122306466103	3.0348035600036383	-3.500546682626009	-2.894372884184122	
-2.621183004230261	4.820248680189252	1.9767977017909288	-2.463262267410755	4.2878074664622545	3.7282742839306593	
-2.621183004230261	4.820248680189252	1.9767977017909288	-0.8855310454964638	4.951228313148022	2.682245532050729	
-2.621183004230261	4.820248680189252	1.9767977017909288	-3.9726878236979246	3.2134819496423006	2.6399900391697884	
-2.621183004230261	4.820248680189252	1.9767977017909288	-3.6035813577473164	4.569711601361632	3.947647428140044	
-2.621183004230261	4.820248680189252	1.9767977017909288	-3.2540130522102118	3.080878909677267	0.6193317100405693	
